Image_ID,Penultimate_Output,GT_Value
02078__00002,"[array([[0.       , 2.1261344, 1.5305223, 2.2836394]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00030,"[array([[0.       , 3.0642376, 1.0684627, 1.7487097]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00038,"[array([[0.87620395, 1.5093188 , 0.88051033, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00055,"[array([[0.7750967 , 0.19346642, 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00530,"[array([[0.        , 0.37446463, 0.        , 0.46158916]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00703,"[array([[0.        , 0.41976213, 0.        , 1.7769868 ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00424,"[array([[0.       , 1.907955 , 1.3249972, 2.2536457]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00131,"[array([[0.       , 1.8561566, 1.2773812, 2.1635487]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00150,"[array([[0.        , 1.5486307 , 0.87461716, 1.4079502 ]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00152,"[array([[0.       , 1.1139771, 0.       , 1.0766525]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00177,"[array([[0.       , 2.2921505, 1.578484 , 1.9822514]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00745,"[array([[0.       , 1.2939917, 0.       , 0.9917826]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00206,"[array([[0.       , 1.6639448, 1.0955782, 1.231501 ]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00230,"[array([[0.       , 3.843905 , 0.7516725, 1.4721203]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00834,"[array([[0.       , 0.       , 0.       , 2.0254812]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00586,"[array([[0.8896926 , 4.021687  , 0.57368165, 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00706,"[array([[0.       , 0.9219448, 0.       , 1.7018473]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00291,"[array([[0.        , 1.4966773 , 0.65582573, 1.1932392 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00862,"[array([[0.       , 1.7498659, 1.1943637, 2.6491916]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00667,"[array([[0.        , 1.448653  , 0.38938075, 0.8965805 ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00305,"[array([[0.       , 3.2265015, 1.2061017, 2.361704 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00309,"[array([[0.       , 3.2362337, 0.9424807, 1.5068656]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00311,"[array([[0.4761415, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00316,"[array([[0.       , 0.       , 0.       , 3.0650837]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00786,"[array([[0.        , 2.0705404 , 1.4345851 , 0.54070467]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00328,"[array([[0.7652741 , 0.23221087, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00355,"[array([[0.41425037, 2.2334528 , 1.3847404 , 0.        ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00837,"[array([[0.        , 0.9026541 , 0.        , 0.44177452]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00557,"[array([[0.        , 1.5412769 , 0.79790294, 2.6459792 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00401,"[array([[0.       , 1.0469778, 0.       , 1.0124556]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
